,Day,Lending Rate,USDT Supplied
379,2021-12-16 00:00:00.000 UTC,2.5878244104867436,72393.830922
380,2021-12-17 00:00:00.000 UTC,2.552107973567549,7509850.318484001
381,2021-12-18 00:00:00.000 UTC,2.5157654419918867,6375096.203819001
382,2021-12-19 00:00:00.000 UTC,2.563689904000393,77269.796
383,2021-12-20 00:00:00.000 UTC,2.6599955753653464,1473.184403
384,2021-12-21 00:00:00.000 UTC,2.7353673353903982,409062.796368
385,2021-12-22 00:00:00.000 UTC,2.8057127130857857,6008539.387521001
386,2021-12-23 00:00:00.000 UTC,2.908544098972962,5505414.7962030005
387,2021-12-24 00:00:00.000 UTC,9.811767460989309,25249848.197821997
388,2021-12-25 00:00:00.000 UTC,12.751929388271062,1844663.761445
389,2021-12-26 00:00:00.000 UTC,6.4141283379249785,158951135.143269
390,2021-12-27 00:00:00.000 UTC,2.464419592765029,755557.1839429999
391,2021-12-28 00:00:00.000 UTC,2.48770940089816,1842617.84018
392,2021-12-29 00:00:00.000 UTC,2.6707997637800185,168810933.599263
393,2021-12-30 00:00:00.000 UTC,2.7319224722522506,1730834.493287
394,2021-12-31 00:00:00.000 UTC,2.6691259569663535,27574050.330436997
395,2022-01-01 00:00:00.000 UTC,2.6806845359281923,1912017.4517029999
396,2022-01-02 00:00:00.000 UTC,2.7163717983112314,958941.610062
397,2022-01-03 00:00:00.000 UTC,2.7609704270197297,1219178.256874
398,2022-01-04 00:00:00.000 UTC,2.8293558393816993,1191372.06902
399,2022-01-05 00:00:00.000 UTC,2.7845432646833,27563947.093078002
400,2022-01-06 00:00:00.000 UTC,2.5581939627208192,378236.938635
401,2022-01-07 00:00:00.000 UTC,2.6214198008469456,6278841.652081
402,2022-01-08 00:00:00.000 UTC,2.5697986603834164,3958417.864146
403,2022-01-09 00:00:00.000 UTC,2.5165454512307974,63767259.779082
404,2022-01-10 00:00:00.000 UTC,3.1366419294811734,8970484.37923
405,2022-01-11 00:00:00.000 UTC,7.314709526172092,51638624.02861901
406,2022-01-12 00:00:00.000 UTC,3.4485749204919296,23238614.244559996
407,2022-01-14 00:00:00.000 UTC,4.302420954064624,3308652.171846
408,2022-01-15 00:00:00.000 UTC,8.275102713716674,14312921.991278
409,2022-01-16 00:00:00.000 UTC,4.8225832177682815,19848778.362143002
410,2022-01-17 00:00:00.000 UTC,3.2671375167572507,33593783.914969996
411,2022-01-18 00:00:00.000 UTC,2.831981916282516,144853367.264615
412,2022-01-19 00:00:00.000 UTC,2.506261393677044,1273100.227232
413,2022-01-20 00:00:00.000 UTC,2.643564728141516,17940939.947922
414,2022-01-21 00:00:00.000 UTC,2.3272207201233925,38795915.195255995
415,2022-01-22 00:00:00.000 UTC,1.965071204782029,27065187.469129
416,2022-01-23 00:00:00.000 UTC,1.8721688491569048,761459.428097
417,2022-01-24 00:00:00.000 UTC,1.7716369882410623,8543816.053522
418,2022-01-25 00:00:00.000 UTC,1.7559367550599494,1631516.388895
419,2022-01-26 00:00:00.000 UTC,1.841716012480918,5440011.494662
420,2022-01-27 00:00:00.000 UTC,1.7306799748608654,53087334.279745
421,2022-01-28 00:00:00.000 UTC,1.7163724239186597,5583065.193522001
422,2022-01-29 00:00:00.000 UTC,1.7915895261636574,1004133.175791
423,2022-01-30 00:00:00.000 UTC,1.8803159028039633,136595.398733
424,2022-01-31 00:00:00.000 UTC,1.8856265022521486,12806184.13751
425,2022-02-01 00:00:00.000 UTC,1.9177565236236214,2826614.555203
426,2022-02-02 00:00:00.000 UTC,1.9405561367115576,1922227.648243
427,2022-02-03 00:00:00.000 UTC,1.9382653922781685,2934390.6325009996
428,2022-02-04 00:00:00.000 UTC,1.937954884389051,15647476.410208
429,2022-02-05 00:00:00.000 UTC,2.0018244802753666,698519.075103
430,2022-02-06 00:00:00.000 UTC,2.087710616870111,7217435.748147001
431,2022-02-07 00:00:00.000 UTC,2.0608907378388603,50399942.487672
432,2022-02-08 00:00:00.000 UTC,2.0314119171078646,2753658.507229
433,2022-02-09 00:00:00.000 UTC,2.093743884747627,2315069.920481
434,2022-02-10 00:00:00.000 UTC,2.074876366482014,3781307.829262
435,2022-02-11 00:00:00.000 UTC,2.0315867973758386,10097733.887245
436,2022-02-12 00:00:00.000 UTC,2.017132045908177,6176475.028524
437,2022-02-13 00:00:00.000 UTC,1.9923028785338088,11695.416748
438,2022-02-14 00:00:00.000 UTC,1.976536542480605,2105916.500972
439,2022-02-15 00:00:00.000 UTC,1.977220478051631,12417061.225544998
440,2022-02-16 00:00:00.000 UTC,1.9800625407120793,8595209.638022002
441,2022-02-17 00:00:00.000 UTC,1.8721411761038504,56953975.345151
442,2022-02-18 00:00:00.000 UTC,1.8222194500841535,12867977.93722
443,2022-02-19 00:00:00.000 UTC,1.8389470126096523,9732.211285
444,2022-02-20 00:00:00.000 UTC,1.9103856323536295,229173.247096
445,2022-02-21 00:00:00.000 UTC,1.9370673729760173,5966375.826729
446,2022-02-22 00:00:00.000 UTC,1.9192549969611503,5094.439657
447,2022-02-23 00:00:00.000 UTC,1.9190292213907092,9494523.088726
448,2022-02-24 00:00:00.000 UTC,1.8781775316188727,35462515.649925
449,2022-02-25 00:00:00.000 UTC,1.8441235805829337,6460050.384512999
450,2022-02-26 00:00:00.000 UTC,1.8538192559254054,1110810.79618
451,2022-02-27 00:00:00.000 UTC,1.8167394800488672,2239631.2069229996
452,2022-02-28 00:00:00.000 UTC,1.9323261302132417,1532327.449435
453,2022-03-01 00:00:00.000 UTC,2.3997992849338354,21555292.467269998
454,2022-03-02 00:00:00.000 UTC,2.398242268645437,17153629.161112
455,2022-03-03 00:00:00.000 UTC,2.493985466136788,23309952.478879
456,2022-03-04 00:00:00.000 UTC,3.0446295439920035,16489275.479997002
457,2022-03-05 00:00:00.000 UTC,3.0115913954826845,3124523.1231380003
458,2022-03-06 00:00:00.000 UTC,3.017255386657468,1270500.0204770002
459,2022-03-07 00:00:00.000 UTC,2.9953446444438034,198039.00461600002
460,2022-03-08 00:00:00.000 UTC,2.8734927067948113,4661909.102627001
461,2022-03-09 00:00:00.000 UTC,2.840383296660139,3729905.810976
462,2022-03-10 00:00:00.000 UTC,2.7865646935402557,25242580.434128
463,2022-03-11 00:00:00.000 UTC,2.665705362856809,9228593.0
464,2022-03-12 00:00:00.000 UTC,2.640051603374169,655798.851322
465,2022-03-13 00:00:00.000 UTC,2.610798115557034,3620388.373927
466,2022-03-14 00:00:00.000 UTC,2.592634816644537,37044611.713867
467,2022-03-15 00:00:00.000 UTC,2.7088361367917506,18402356.960469
468,2022-03-16 00:00:00.000 UTC,2.7204563708797553,1547472.082847
469,2022-03-17 00:00:00.000 UTC,2.688568937631691,10660437.99185
470,2022-03-18 00:00:00.000 UTC,2.722288341431772,5042990.865039
471,2022-03-19 00:00:00.000 UTC,2.963654543394644,3213660.229403
472,2022-03-20 00:00:00.000 UTC,3.1022727821346625,2870740.4396340004
473,2022-03-21 00:00:00.000 UTC,3.1347045380522425,505793.473072
474,2022-03-22 00:00:00.000 UTC,3.2803393196984865,12393265.19985
475,2022-03-23 00:00:00.000 UTC,3.654435228359867,7010079.334943
476,2022-03-24 00:00:00.000 UTC,5.4754566894302945,7922511.581226001
477,2022-03-25 00:00:00.000 UTC,4.043365563371596,8559319.535968
478,2022-03-26 00:00:00.000 UTC,4.278691742775997,12988749.34184
479,2022-03-27 00:00:00.000 UTC,3.256652611701341,4244123.5491309995
480,2022-03-28 00:00:00.000 UTC,4.675803272316752,5186048.7819529995
481,2022-03-29 00:00:00.000 UTC,4.33240793024634,5020189.657466999
482,2022-03-30 00:00:00.000 UTC,3.6153642392131267,4294876.146766001
483,2022-03-31 00:00:00.000 UTC,3.7375278045808806,5771885.999268999
484,2022-04-01 00:00:00.000 UTC,3.2283947580415346,8470179.981735
485,2022-04-02 00:00:00.000 UTC,3.1767354310032996,263362.602123
486,2022-04-03 00:00:00.000 UTC,3.2398031630680677,2757005.897694
487,2022-04-04 00:00:00.000 UTC,3.3388652040119418,8589565.818267
488,2022-04-05 00:00:00.000 UTC,3.449710197819747,55842654.853849
489,2022-04-06 00:00:00.000 UTC,3.107228506542103,6694649.065402001
490,2022-04-07 00:00:00.000 UTC,2.9757225294540883,26251231.046004
491,2022-04-08 00:00:00.000 UTC,2.8703745813960695,28352928.892629
492,2022-04-09 00:00:00.000 UTC,2.725388343881864,2107669.8562
493,2022-04-10 00:00:00.000 UTC,2.7272507083366677,5141907.853953
494,2022-04-11 00:00:00.000 UTC,2.6922760806933286,1266577.550599
495,2022-04-12 00:00:00.000 UTC,2.7263054665569673,15321317.958539
496,2022-04-13 00:00:00.000 UTC,2.749364680191805,11479351.074134002
497,2022-04-14 00:00:00.000 UTC,2.70585256245137,12812967.277565999
498,2022-04-15 00:00:00.000 UTC,2.7059546523044937,7605455.965880999
499,2022-04-16 00:00:00.000 UTC,2.7025485592616607,307781.031189
500,2022-04-17 00:00:00.000 UTC,2.7029298443060275,4677070.710942999
501,2022-04-18 00:00:00.000 UTC,2.699319807009484,701048.704596
502,2022-04-19 00:00:00.000 UTC,2.745410943307398,2001272.125699
503,2022-04-20 00:00:00.000 UTC,2.8042046513556307,8972484.805481
504,2022-04-21 00:00:00.000 UTC,2.6821933982741024,20244715.374032
505,2022-04-22 00:00:00.000 UTC,2.57767251523931,26911689.266687
506,2022-04-23 00:00:00.000 UTC,2.4538009429376406,961955.405751
507,2022-04-24 00:00:00.000 UTC,2.3011548388858616,181886978.998066
508,2022-04-25 00:00:00.000 UTC,1.851056967628085,5343153.538125
509,2022-04-26 00:00:00.000 UTC,1.8953069167352254,7495702.990913999
510,2022-04-27 00:00:00.000 UTC,1.9037375194607133,1270996.84154
511,2022-04-28 00:00:00.000 UTC,1.930183676020444,17367540.750243
512,2022-04-29 00:00:00.000 UTC,1.9265442441517475,540028.958962
513,2022-04-30 00:00:00.000 UTC,1.9215296100073105,16157355.030961001
514,2022-05-01 00:00:00.000 UTC,1.9152578382067693,5328062.310416
515,2022-05-02 00:00:00.000 UTC,1.8579916015161644,33643893.061037004
516,2022-05-03 00:00:00.000 UTC,1.8403285640851246,3221623.6397170005
517,2022-05-04 00:00:00.000 UTC,2.0250071264376954,1277303.59248
518,2022-05-05 00:00:00.000 UTC,2.1409104555638403,13405394.559894001
519,2022-05-06 00:00:00.000 UTC,1.975819041395964,17756279.022842
520,2022-05-07 00:00:00.000 UTC,1.923367353044584,9030868.310338
521,2022-05-08 00:00:00.000 UTC,1.8745449622197896,20731984.451304
522,2022-05-09 00:00:00.000 UTC,1.8085757871993255,8586048.748604
523,2022-05-10 00:00:00.000 UTC,1.7752213148900597,18324237.276171
524,2022-05-11 00:00:00.000 UTC,2.805964925752974,63083615.21026401
525,2022-05-12 00:00:00.000 UTC,3.2482886889030027,197156806.56647503
526,2022-05-13 00:00:00.000 UTC,2.3115058705865374,31051696.480417002
527,2022-05-14 00:00:00.000 UTC,2.7462633854412575,129491496.93967399
528,2022-05-15 00:00:00.000 UTC,2.4122926112862975,4537353.981304
529,2022-05-16 00:00:00.000 UTC,2.460816098655571,8960023.404128999
530,2022-05-17 00:00:00.000 UTC,2.349323955007204,67562446.27030599
531,2022-05-18 00:00:00.000 UTC,2.2905668211095946,60257291.72715099
532,2022-05-19 00:00:00.000 UTC,2.0512678447030286,76091066.199255
533,2022-05-20 00:00:00.000 UTC,2.0942044557568327,138853.99226700002
534,2022-05-21 00:00:00.000 UTC,2.17489848058402,87438593.74613698
535,2022-05-22 00:00:00.000 UTC,2.003228518943167,92867951.236145
536,2022-05-23 00:00:00.000 UTC,1.8113954620199146,21802677.089778002
537,2022-05-24 00:00:00.000 UTC,1.8469969138970939,743753.8485519999
538,2022-05-25 00:00:00.000 UTC,1.848842774696732,12540258.652708998
539,2022-05-26 00:00:00.000 UTC,1.9796534653758109,1649474.641723
540,2022-05-27 00:00:00.000 UTC,1.8030278636417862,112147341.87912701
541,2022-05-28 00:00:00.000 UTC,1.294679983300432,27553008.627517004
542,2022-05-29 00:00:00.000 UTC,1.2612357418213944,4549.3007020000005
543,2022-05-30 00:00:00.000 UTC,1.3410872378999261,22838985.637417
544,2022-05-31 00:00:00.000 UTC,1.3599091616805272,2378519.394781
545,2022-06-01 00:00:00.000 UTC,1.602760050686747,248745.65249699997
546,2022-06-02 00:00:00.000 UTC,1.7360957355998716,2275073.2632710002
547,2022-06-03 00:00:00.000 UTC,1.7864106599580645,1839365.898181
548,2022-06-04 00:00:00.000 UTC,1.7444934814007498,2090218.480707
549,2022-06-05 00:00:00.000 UTC,1.7771529276345641,3203041.9364799997
550,2022-06-06 00:00:00.000 UTC,1.839785450800778,9157286.034944
551,2022-06-07 00:00:00.000 UTC,1.8012856783599647,16730030.786767999
552,2022-06-08 00:00:00.000 UTC,1.780177916738441,3202545.663519
553,2022-06-09 00:00:00.000 UTC,1.7051667003829454,934740.074389
554,2022-06-10 00:00:00.000 UTC,1.2886573682313796,15167934.002465999
555,2022-06-11 00:00:00.000 UTC,1.2268378552977126,8846737.375488998
556,2022-06-12 00:00:00.000 UTC,1.1931503703524917,7283700.259273
557,2022-06-13 00:00:00.000 UTC,1.0144525145232501,24824282.312881004
558,2022-06-14 00:00:00.000 UTC,0.8068544175350596,5165409.08533
559,2022-06-15 00:00:00.000 UTC,0.7620714550219436,12748814.746061996
560,2022-06-16 00:00:00.000 UTC,1.0547051999329136,9206188.398281999
561,2022-06-17 00:00:00.000 UTC,1.8816846840253307,11666931.746087
562,2022-06-18 00:00:00.000 UTC,5.674597289499944,77046216.771777
563,2022-06-19 00:00:00.000 UTC,2.949074800113301,40677595.80899
564,2022-06-20 00:00:00.000 UTC,2.882935846363721,41405640.94346599
565,2022-06-21 00:00:00.000 UTC,2.984007689749051,55935939.842831
566,2022-06-22 00:00:00.000 UTC,2.632335248607777,260509951.042073
567,2022-06-23 00:00:00.000 UTC,0.8934520628268737,15498066.912862001
568,2022-06-24 00:00:00.000 UTC,0.9592477501550398,46984729.680948995
569,2022-06-25 00:00:00.000 UTC,1.031363477982636,1759251.948704
570,2022-06-26 00:00:00.000 UTC,1.0945781724396455,2422532.478786
571,2022-06-27 00:00:00.000 UTC,1.111293482653642,2428205.672642
572,2022-06-28 00:00:00.000 UTC,1.1846587155354331,4091507.664014
573,2022-06-29 00:00:00.000 UTC,1.3332295754176915,10070946.991159
574,2022-06-30 00:00:00.000 UTC,1.3165897581846824,4273283.534065
575,2022-07-01 00:00:00.000 UTC,1.3310352844295688,9239709.323972
576,2022-07-02 00:00:00.000 UTC,1.4743574624167204,2488513.306391
577,2022-07-03 00:00:00.000 UTC,1.484777990189573,717550.9820660001
578,2022-07-04 00:00:00.000 UTC,1.4708196582193866,5921171.574514
579,2022-07-05 00:00:00.000 UTC,1.4660496642282683,4673080.501269
580,2022-07-06 00:00:00.000 UTC,1.5551740453086509,10578489.042196998
581,2022-07-07 00:00:00.000 UTC,1.8666450176149727,5114250.475535
582,2022-07-08 00:00:00.000 UTC,1.8932988549499286,971245.595063
583,2022-07-09 00:00:00.000 UTC,1.9323055912309695,1076140.727404
584,2022-07-10 00:00:00.000 UTC,1.942156220663189,105069.801875
585,2022-07-11 00:00:00.000 UTC,1.901320466858812,3322961.478714
586,2022-07-12 00:00:00.000 UTC,1.8756770986146856,11148822.547743
587,2022-07-13 00:00:00.000 UTC,1.8301610403956077,139902.848149
588,2022-07-14 00:00:00.000 UTC,1.805198166394186,3032984.9366719997
589,2022-07-15 00:00:00.000 UTC,1.7886924690445805,266211.69468300004
590,2022-07-16 00:00:00.000 UTC,1.7921520839365943,145277.502951
591,2022-07-17 00:00:00.000 UTC,1.8302595197616534,98363.233071
592,2022-07-18 00:00:00.000 UTC,1.7082973306759452,73897473.764051
593,2022-07-19 00:00:00.000 UTC,1.5266777316827658,2065550.0610669998
594,2022-07-20 00:00:00.000 UTC,1.7307103555463779,5054.593531
595,2022-07-21 00:00:00.000 UTC,1.7875096308753573,512466.20404499996
596,2022-07-22 00:00:00.000 UTC,1.889514042509991,2080245.089456
597,2022-07-23 00:00:00.000 UTC,1.8258690237605444,32352949.258551
598,2022-07-24 00:00:00.000 UTC,1.664014394870915,296125.56101400004
599,2022-07-25 00:00:00.000 UTC,1.6388228619043343,2344812.36847
600,2022-07-26 00:00:00.000 UTC,1.6568300521582078,538906.037641
601,2022-07-27 00:00:00.000 UTC,1.630406056020754,365667.717965
602,2022-07-28 00:00:00.000 UTC,1.7303214282813957,1305768.973823
603,2022-07-29 00:00:00.000 UTC,1.7649568502495236,3010852.531549
604,2022-07-30 00:00:00.000 UTC,1.8023963200732365,809384.668082
605,2022-07-31 00:00:00.000 UTC,1.7986283717504343,171573.98254399997
606,2022-08-01 00:00:00.000 UTC,1.76769670227991,8606678.273541998
607,2022-08-02 00:00:00.000 UTC,1.783830477215117,90418.75737500002
608,2022-08-03 00:00:00.000 UTC,1.779863022476347,6990165.450378
609,2022-08-04 00:00:00.000 UTC,1.5038571650209909,51831325.144604
610,2022-08-05 00:00:00.000 UTC,1.438315390330576,2329457.5760200005
611,2022-08-06 00:00:00.000 UTC,1.3597109950805069,9305057.300438
612,2022-08-07 00:00:00.000 UTC,1.35708509990553,1342986.4471080003
613,2022-08-08 00:00:00.000 UTC,1.352624893348077,29932436.966225
614,2022-08-09 00:00:00.000 UTC,1.193318326836688,56381788.352992
615,2022-08-10 00:00:00.000 UTC,1.1869262927008775,5163406.750806
616,2022-08-11 00:00:00.000 UTC,1.317607944997609,1665016.9646490002
617,2022-08-12 00:00:00.000 UTC,1.3929699921988903,2762454.1353929997
618,2022-08-13 00:00:00.000 UTC,1.3670922961444978,21925179.121540003
619,2022-08-14 00:00:00.000 UTC,1.3963186581739453,22692560.385608
620,2022-08-15 00:00:00.000 UTC,1.3559204987258555,13344046.250629999
621,2022-08-16 00:00:00.000 UTC,1.2428857550426051,35357913.565681994
622,2022-08-17 00:00:00.000 UTC,1.2068093120759418,1119989.588796
623,2022-08-18 00:00:00.000 UTC,1.1945896290009868,5609960.800028999
624,2022-08-19 00:00:00.000 UTC,1.158957740134607,4769109.623988
625,2022-08-20 00:00:00.000 UTC,1.0494340658892483,36903252.97074299
626,2022-08-21 00:00:00.000 UTC,1.104967783150499,1993489.378015
627,2022-08-22 00:00:00.000 UTC,1.3845585019913995,6373111.1810139995
628,2022-08-23 00:00:00.000 UTC,1.3496158571162322,1975764.7396840001
629,2022-08-24 00:00:00.000 UTC,1.3436993253570029,5683987.898192
630,2022-08-25 00:00:00.000 UTC,1.3229773321233482,542285.069976
631,2022-08-26 00:00:00.000 UTC,1.310628035244932,977537.959202
632,2022-08-27 00:00:00.000 UTC,1.3059802303060082,298935.256777
633,2022-08-28 00:00:00.000 UTC,1.270476541143007,32067049.329058003
634,2022-08-29 00:00:00.000 UTC,1.2694824729094278,3987690.216914
635,2022-08-30 00:00:00.000 UTC,1.2648106532966241,5501686.430573
636,2022-08-31 00:00:00.000 UTC,1.2802489595955733,13846414.741138
637,2022-09-01 00:00:00.000 UTC,1.2778145062777062,800000.0
638,2022-09-02 00:00:00.000 UTC,1.2816654650481056,105815.378754
639,2022-09-03 00:00:00.000 UTC,1.239770904664773,585862.8846229999
640,2022-09-04 00:00:00.000 UTC,1.3835714965996628,62814435.525192
641,2022-09-05 00:00:00.000 UTC,1.446752212144599,2774389.931634
642,2022-09-06 00:00:00.000 UTC,1.4311094212150437,13600103.391232999
643,2022-09-07 00:00:00.000 UTC,1.2556840756606058,127100.77815400001
644,2022-09-08 00:00:00.000 UTC,1.288096686046942,3149466.058211
645,2022-09-09 00:00:00.000 UTC,1.263831293739313,8155268.527477
646,2022-09-10 00:00:00.000 UTC,1.2318839491158853,587087.1477150001
647,2022-09-11 00:00:00.000 UTC,1.2668262565144894,420310.645273
648,2022-09-12 00:00:00.000 UTC,1.2886375889751238,739444.368504
649,2022-09-13 00:00:00.000 UTC,1.2353400276516608,14074200.783054
650,2022-09-14 00:00:00.000 UTC,1.1323201697653027,1051556.022156
651,2022-09-15 00:00:00.000 UTC,1.179163562679364,4595817.607321
652,2022-09-16 00:00:00.000 UTC,1.1726082619463882,17994331.507923
653,2022-09-17 00:00:00.000 UTC,1.199915233270276,2067647.686901
654,2022-09-18 00:00:00.000 UTC,1.2806557100421705,11695350.596068999
655,2022-09-19 00:00:00.000 UTC,1.3083806682703836,34365294.640939996
656,2022-09-20 00:00:00.000 UTC,1.3160008239530705,1426102.804407
657,2022-09-21 00:00:00.000 UTC,1.3510069022917897,353959.24426899996
658,2022-09-22 00:00:00.000 UTC,1.3978370967286529,1273760.444257
659,2022-09-23 00:00:00.000 UTC,1.3698257169864545,12455836.683907
660,2022-09-24 00:00:00.000 UTC,1.3362975057611501,5010382.125417001
661,2022-09-25 00:00:00.000 UTC,1.323255093410285,439574.36533000006
662,2022-09-26 00:00:00.000 UTC,1.21288113893178,371442.295154
663,2022-09-27 00:00:00.000 UTC,1.1520910743290722,941418.7892209999
664,2022-09-28 00:00:00.000 UTC,1.1412136708580334,69118.83924900001
665,2022-09-29 00:00:00.000 UTC,1.1217080977015874,42223.263388
666,2022-09-30 00:00:00.000 UTC,1.119811935480429,300089.33844699996
667,2022-10-01 00:00:00.000 UTC,1.1063028040658611,52009826.74863
668,2022-10-02 00:00:00.000 UTC,1.0980927527763154,228225.69405000002
669,2022-10-03 00:00:00.000 UTC,1.1236084846183918,46404147.099535
670,2022-10-04 00:00:00.000 UTC,1.250266396321767,209.862936
671,2022-10-05 00:00:00.000 UTC,1.2562552523421295,3822908.66119
672,2022-10-06 00:00:00.000 UTC,1.2399481785693183,21182285.688691005
673,2022-10-07 00:00:00.000 UTC,1.2315494791337376,2969732.4086869997
674,2022-10-08 00:00:00.000 UTC,1.2993912716814375,100005913.186886
675,2022-10-09 00:00:00.000 UTC,1.2239573834883746,997860.2096599999
676,2022-10-10 00:00:00.000 UTC,1.2202343359526842,283488.108403
677,2022-10-11 00:00:00.000 UTC,1.20163120529906,19831.324223
678,2022-10-12 00:00:00.000 UTC,1.169002646369076,11658832.691270001
679,2022-10-13 00:00:00.000 UTC,1.1586087795831026,1379131.9560029998
680,2022-10-14 00:00:00.000 UTC,1.1821697758538408,2059.414872
681,2022-10-15 00:00:00.000 UTC,0.985916934731071,80049302.04925199
682,2022-10-16 00:00:00.000 UTC,0.8947529106162053,352808.240591
683,2022-10-17 00:00:00.000 UTC,1.2426226611962057,20021.050548
684,2022-10-18 00:00:00.000 UTC,1.3572457443998942,253139.456156
685,2022-10-19 00:00:00.000 UTC,1.420049656207942,422397.205783
686,2022-10-20 00:00:00.000 UTC,1.4404675306504713,1231523.6217
687,2022-10-21 00:00:00.000 UTC,1.9667062774380941,11975388.824903999
688,2022-10-22 00:00:00.000 UTC,2.4534961554315595,104144.972306
689,2022-10-23 00:00:00.000 UTC,2.343754490484371,11927887.022769
690,2022-10-24 00:00:00.000 UTC,2.5966668092099767,10316325.089077998
691,2022-10-25 00:00:00.000 UTC,2.8748498387800354,20484474.938063003
692,2022-10-26 00:00:00.000 UTC,2.785321295005323,4202887.404337999
693,2022-10-27 00:00:00.000 UTC,2.716454159195521,2183033.7707660003
694,2022-10-28 00:00:00.000 UTC,2.7264466588586576,947350.823203
695,2022-10-29 00:00:00.000 UTC,2.1476295875676987,52529771.053284
696,2022-10-30 00:00:00.000 UTC,2.1248893885318716,1934765.381192
697,2022-10-31 00:00:00.000 UTC,2.3901648134647093,7165641.384784
698,2022-11-01 00:00:00.000 UTC,2.8296777469625716,17972977.539236
699,2022-11-02 00:00:00.000 UTC,2.831554823277088,4246950.495925
700,2022-11-03 00:00:00.000 UTC,2.8536665814862148,363691.469424
701,2022-11-04 00:00:00.000 UTC,2.840826276250891,14630105.004418002
702,2022-11-05 00:00:00.000 UTC,2.6241189062193135,5849158.1030520005
703,2022-11-06 00:00:00.000 UTC,2.587868719027414,4489894.415399
704,2022-11-07 00:00:00.000 UTC,2.525258374365604,7619469.979955001
705,2022-11-08 00:00:00.000 UTC,2.6140878563731245,22093565.566471994
706,2022-11-09 00:00:00.000 UTC,8.135147283705317,53169701.33488601
707,2022-11-10 00:00:00.000 UTC,18.30059572096957,69797179.34325399
708,2022-11-11 00:00:00.000 UTC,7.422686333448485,49070755.777741
709,2022-11-12 00:00:00.000 UTC,9.858782055565813,28279432.64922201
710,2022-11-13 00:00:00.000 UTC,4.88465071651111,23118205.607354004
711,2022-11-14 00:00:00.000 UTC,5.850411383178781,14461159.386067
712,2022-11-15 00:00:00.000 UTC,3.738075206009933,6514476.490691999
713,2022-11-16 00:00:00.000 UTC,3.95356873770749,22664429.058012
714,2022-11-17 00:00:00.000 UTC,3.6839410710783627,9659018.221497
715,2022-11-18 00:00:00.000 UTC,3.314981931154757,15961125.986205004
716,2022-11-19 00:00:00.000 UTC,2.8365828503123645,21922849.523622002
717,2022-11-20 00:00:00.000 UTC,2.894799247131737,21141148.284904
718,2022-11-21 00:00:00.000 UTC,3.0871199881243556,25029050.466394
719,2022-11-22 00:00:00.000 UTC,2.6228385502182903,49430926.922178015
720,2022-11-23 00:00:00.000 UTC,2.1153748254548392,22112453.656508002
721,2022-11-24 00:00:00.000 UTC,2.4054351013018236,15411454.902366996
722,2022-11-25 00:00:00.000 UTC,2.3777666021140402,22422162.515548
723,2022-11-26 00:00:00.000 UTC,2.294098269178706,3375905.5155079993
724,2022-11-27 00:00:00.000 UTC,2.341346894756652,1086132.1111070006
725,2022-11-28 00:00:00.000 UTC,2.289899079656949,2397607.579934
726,2022-11-29 00:00:00.000 UTC,2.189482304765089,14651937.679106
727,2022-11-30 00:00:00.000 UTC,2.18049975345702,4364863.357861002
728,2022-12-01 00:00:00.000 UTC,2.34899765116596,7543987.819354001
729,2022-12-02 00:00:00.000 UTC,2.4262384550355933,7452395.225373001
730,2022-12-03 00:00:00.000 UTC,2.476273998317246,9689132.812722996
731,2022-12-04 00:00:00.000 UTC,2.4741003923511182,11047908.371607997
732,2022-12-05 00:00:00.000 UTC,2.3684316881604435,22770496.823255997
733,2022-12-06 00:00:00.000 UTC,2.2739863267263476,1619833.061284
734,2022-12-07 00:00:00.000 UTC,2.3459845993502157,2552706.195063
735,2022-12-08 00:00:00.000 UTC,2.286505385248663,1015325.0537380001
736,2022-12-09 00:00:00.000 UTC,2.3940514954996215,15518127.977505999
737,2022-12-10 00:00:00.000 UTC,2.3995521903814887,432031.61427799996
738,2022-12-11 00:00:00.000 UTC,2.352268915089533,32361677.787115
739,2022-12-12 00:00:00.000 UTC,2.2586922880461375,1134958.023612
740,2022-12-13 00:00:00.000 UTC,2.2155953626735414,34556473.18046801
741,2022-12-14 00:00:00.000 UTC,2.271717328818008,2655322.803386
742,2022-12-15 00:00:00.000 UTC,2.444085543010395,8254571.039525
743,2022-12-16 00:00:00.000 UTC,2.3979519078815152,2270104.4879050003
744,2022-12-17 00:00:00.000 UTC,2.4038472586210267,421610.485468
745,2022-12-18 00:00:00.000 UTC,2.325997076457773,6869749.102103
746,2022-12-19 00:00:00.000 UTC,2.460036821727018,18621639.76227
747,2022-12-20 00:00:00.000 UTC,2.4482047083774776,6309729.886306999
748,2022-12-21 00:00:00.000 UTC,2.3965912080915617,30527700.015719004
749,2022-12-22 00:00:00.000 UTC,2.2727054565244305,3114972.041774
750,2022-12-23 00:00:00.000 UTC,2.245954830218103,4031853.941611
751,2022-12-24 00:00:00.000 UTC,2.2257470317802537,1171996.4368349998
752,2022-12-25 00:00:00.000 UTC,2.2757475233881346,3064501.7197920005
753,2022-12-26 00:00:00.000 UTC,2.258233677979219,2714223.5276140003
754,2022-12-27 00:00:00.000 UTC,2.2799702077964636,7828221.130182
755,2022-12-28 00:00:00.000 UTC,2.211087372195569,3403230.8914820002
756,2022-12-29 00:00:00.000 UTC,2.2201136895826057,385925.74321499997
