,UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,INDEX_UNDERLYING,QUOTE_CURRENCY,SETTLEMENT_CURRENCY,CONTRACT_CURRENCY,INTERVAL_MS,OPEN,HIGH,LOW,CLOSE,TOTAL_FUNDING_RATE_UPDATES,FIRST_MESSAGE_TIMESTAMP,LAST_MESSAGE_TIMESTAMP,FIRST_MESSAGE_VALUE,HIGH_MESSAGE_VALUE,HIGH_MESSAGE_TIMESTAMP,LOW_MESSAGE_VALUE,LOW_MESSAGE_TIMESTAMP,LAST_MESSAGE_VALUE,datetime
6392,HOUR,1675771200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6393,HOUR,1675774800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6394,HOUR,1675778400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6395,HOUR,1675782000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6396,HOUR,1675785600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675785600.0,1675785600.0,1e-08,1e-08,1675785600.0,1e-08,1675785600.0,1e-08,2023-02-07
6397,HOUR,1675789200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6398,HOUR,1675792800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6399,HOUR,1675796400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6400,HOUR,1675800000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6401,HOUR,1675803600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6402,HOUR,1675807200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6403,HOUR,1675810800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-07
6404,HOUR,1675814400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675814400.0,1675814400.0,1e-08,1e-08,1675814400.0,1e-08,1675814400.0,1e-08,2023-02-08
6405,HOUR,1675818000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6406,HOUR,1675821600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6407,HOUR,1675825200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6408,HOUR,1675828800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6409,HOUR,1675832400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6410,HOUR,1675836000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6411,HOUR,1675839600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6412,HOUR,1675843200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675843200.0,1675843200.0,1e-08,1e-08,1675843200.0,1e-08,1675843200.0,1e-08,2023-02-08
6413,HOUR,1675846800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6414,HOUR,1675850400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6415,HOUR,1675854000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6416,HOUR,1675857600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6417,HOUR,1675861200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6418,HOUR,1675864800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6419,HOUR,1675868400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6420,HOUR,1675872000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675872000.0,1675872000.0,1e-08,1e-08,1675872000.0,1e-08,1675872000.0,1e-08,2023-02-08
6421,HOUR,1675875600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6422,HOUR,1675879200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6423,HOUR,1675882800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6424,HOUR,1675886400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6425,HOUR,1675890000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6426,HOUR,1675893600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6427,HOUR,1675897200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-08
6428,HOUR,1675900800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675900800.0,1675900800.0,1e-08,1e-08,1675900800.0,1e-08,1675900800.0,1e-08,2023-02-09
6429,HOUR,1675904400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6430,HOUR,1675908000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6431,HOUR,1675911600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6432,HOUR,1675915200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6433,HOUR,1675918800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6434,HOUR,1675922400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6435,HOUR,1675926000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6436,HOUR,1675929600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675929600.0,1675929600.0,1e-08,1e-08,1675929600.0,1e-08,1675929600.0,1e-08,2023-02-09
6437,HOUR,1675933200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6438,HOUR,1675936800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6439,HOUR,1675940400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6440,HOUR,1675944000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6441,HOUR,1675947600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6442,HOUR,1675951200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6443,HOUR,1675954800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6444,HOUR,1675958400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675958400.0,1675958400.0,1e-08,1e-08,1675958400.0,1e-08,1675958400.0,1e-08,2023-02-09
6445,HOUR,1675962000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6446,HOUR,1675965600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6447,HOUR,1675969200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6448,HOUR,1675972800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6449,HOUR,1675976400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6450,HOUR,1675980000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6451,HOUR,1675983600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-09
6452,HOUR,1675987200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1675987200.0,1675987200.0,1e-08,1e-08,1675987200.0,1e-08,1675987200.0,1e-08,2023-02-10
6453,HOUR,1675990800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6454,HOUR,1675994400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6455,HOUR,1675998000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6456,HOUR,1676001600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6457,HOUR,1676005200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6458,HOUR,1676008800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6459,HOUR,1676012400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-10
6460,HOUR,1676016000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,3.596e-05,1e-08,3.596e-05,1,1676016000.0,1676016000.0,3.596e-05,3.596e-05,1676016000.0,3.596e-05,1676016000.0,3.596e-05,2023-02-10
6461,HOUR,1676019600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6462,HOUR,1676023200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6463,HOUR,1676026800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6464,HOUR,1676030400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6465,HOUR,1676034000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6466,HOUR,1676037600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6467,HOUR,1676041200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,3.596e-05,3.596e-05,3.596e-05,0,,,,,,,,,2023-02-10
6468,HOUR,1676044800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,3.596e-05,6.536e-05,3.596e-05,6.536e-05,1,1676044800.0,1676044800.0,6.536e-05,6.536e-05,1676044800.0,6.536e-05,1676044800.0,6.536e-05,2023-02-10
6469,HOUR,1676048400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6470,HOUR,1676052000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6471,HOUR,1676055600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6472,HOUR,1676059200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6473,HOUR,1676062800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6474,HOUR,1676066400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6475,HOUR,1676070000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,6.536e-05,6.536e-05,0,,,,,,,,,2023-02-10
6476,HOUR,1676073600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,6.536e-05,6.536e-05,1.699e-05,1.699e-05,1,1676073600.0,1676073600.0,1.699e-05,1.699e-05,1676073600.0,1.699e-05,1676073600.0,1.699e-05,2023-02-11
6477,HOUR,1676077200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6478,HOUR,1676080800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6479,HOUR,1676084400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6480,HOUR,1676088000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6481,HOUR,1676091600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6482,HOUR,1676095200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6483,HOUR,1676098800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1.699e-05,1.699e-05,0,,,,,,,,,2023-02-11
6484,HOUR,1676102400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1.699e-05,1.699e-05,1e-08,1e-08,1,1676102400.0,1676102400.0,1e-08,1e-08,1676102400.0,1e-08,1676102400.0,1e-08,2023-02-11
6485,HOUR,1676106000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6486,HOUR,1676109600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6487,HOUR,1676113200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6488,HOUR,1676116800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6489,HOUR,1676120400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6490,HOUR,1676124000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6491,HOUR,1676127600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6492,HOUR,1676131200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1676131200.0,1676131200.0,1e-08,1e-08,1676131200.0,1e-08,1676131200.0,1e-08,2023-02-11
6493,HOUR,1676134800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6494,HOUR,1676138400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6495,HOUR,1676142000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6496,HOUR,1676145600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6497,HOUR,1676149200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6498,HOUR,1676152800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6499,HOUR,1676156400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-11
6500,HOUR,1676160000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1676160000.0,1676160000.0,1e-08,1e-08,1676160000.0,1e-08,1676160000.0,1e-08,2023-02-12
6501,HOUR,1676163600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6502,HOUR,1676167200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6503,HOUR,1676170800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6504,HOUR,1676174400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6505,HOUR,1676178000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6506,HOUR,1676181600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6507,HOUR,1676185200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6508,HOUR,1676188800,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,1,1676188800.0,1676188800.0,1e-08,1e-08,1676188800.0,1e-08,1676188800.0,1e-08,2023-02-12
6509,HOUR,1676192400,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6510,HOUR,1676196000,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6511,HOUR,1676199600,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
6512,HOUR,1676203200,934,bybit,USDCUSDT,USDC-USDT-VANILLA-PERPETUAL,USDC,USDT,USDT,USDC,28800000,1e-08,1e-08,1e-08,1e-08,0,,,,,,,,,2023-02-12
