,Day,Lending Rate,USDC Supplied
378,2021-12-15 00:00:00.000 UTC,2.8158163831221183,35381089.79696499
379,2021-12-16 00:00:00.000 UTC,2.8450082557784047,102647864.13544302
380,2021-12-17 00:00:00.000 UTC,2.7979547518440304,70433391.06744102
381,2021-12-18 00:00:00.000 UTC,2.813991682614917,19816715.910618
382,2021-12-19 00:00:00.000 UTC,2.841491557315323,43989031.836328
383,2021-12-20 00:00:00.000 UTC,2.8106086946772346,5924356.957021
384,2021-12-21 00:00:00.000 UTC,2.8835894556786132,1666061.069201
385,2021-12-22 00:00:00.000 UTC,3.002588850644,61617035.95011299
386,2021-12-23 00:00:00.000 UTC,3.0117112529855015,35324078.880272
387,2021-12-24 00:00:00.000 UTC,3.0083836294170245,4410217.016261
388,2021-12-25 00:00:00.000 UTC,3.063940373001655,215420400.652215
389,2021-12-26 00:00:00.000 UTC,3.0998061350275132,76669237.64605899
390,2021-12-27 00:00:00.000 UTC,3.1058625983998644,7625142.975256002
391,2021-12-28 00:00:00.000 UTC,3.0901292023292966,15398005.630400999
392,2021-12-29 00:00:00.000 UTC,3.037232695984727,51666013.205721006
393,2021-12-30 00:00:00.000 UTC,3.014423417612268,3626138.931736
394,2021-12-31 00:00:00.000 UTC,3.0280986017027955,4230355.900637999
395,2022-01-01 00:00:00.000 UTC,3.157818944526497,110529861.27974701
396,2022-01-02 00:00:00.000 UTC,3.238486596468891,1049603.8011440001
397,2022-01-03 00:00:00.000 UTC,3.234779652655802,11892673.820197001
398,2022-01-04 00:00:00.000 UTC,3.2297434074090936,24754893.800975
399,2022-01-05 00:00:00.000 UTC,3.253642598414859,5869960.385961
400,2022-01-06 00:00:00.000 UTC,3.16362610209972,14072974.273717
401,2022-01-07 00:00:00.000 UTC,3.0392467993598054,64119026.50402701
402,2022-01-08 00:00:00.000 UTC,2.9723123786745,9906137.72824
403,2022-01-09 00:00:00.000 UTC,2.989924946665674,16518454.465715
404,2022-01-10 00:00:00.000 UTC,2.960894400537635,11554215.578353003
405,2022-01-11 00:00:00.000 UTC,3.0037702698935904,22320445.049622994
406,2022-01-12 00:00:00.000 UTC,3.077983446276102,16961071.292999998
407,2022-01-13 00:00:00.000 UTC,3.1234828498160896,6251043.2127330005
408,2022-01-14 00:00:00.000 UTC,3.1192789147670728,36643336.017681
409,2022-01-15 00:00:00.000 UTC,3.140693238529431,5654267.583942001
410,2022-01-16 00:00:00.000 UTC,3.185891836185252,138437325.738467
411,2022-01-17 00:00:00.000 UTC,3.184707239779088,22373824.609335
412,2022-01-18 00:00:00.000 UTC,2.979567805464489,350812846.40468395
413,2022-01-19 00:00:00.000 UTC,2.6824748472768443,80587757.62691298
414,2022-01-20 00:00:00.000 UTC,2.5925141119814854,14393864.686774997
415,2022-01-21 00:00:00.000 UTC,2.5258252291764633,131898676.74830002
416,2022-01-22 00:00:00.000 UTC,2.303667590931493,131995842.40570897
417,2022-01-23 00:00:00.000 UTC,2.15518555782368,13257698.468923999
418,2022-01-24 00:00:00.000 UTC,2.312771788360494,24781402.293071996
419,2022-01-25 00:00:00.000 UTC,2.2422289014768797,22547062.460334
420,2022-01-26 00:00:00.000 UTC,2.355241626649625,72743270.00423901
421,2022-01-27 00:00:00.000 UTC,2.3499570940649215,64394990.690593004
422,2022-01-28 00:00:00.000 UTC,2.292311970203556,18222588.754659
423,2022-01-29 00:00:00.000 UTC,2.252792660266784,6992728.321421999
424,2022-01-30 00:00:00.000 UTC,2.1742393454271776,101909909.755588
425,2022-01-31 00:00:00.000 UTC,2.13763394079759,16703649.573610999
426,2022-02-01 00:00:00.000 UTC,2.152298218780679,48848100.668931
427,2022-02-02 00:00:00.000 UTC,2.139734153837272,15878240.608651
428,2022-02-03 00:00:00.000 UTC,2.2759879127846925,80455688.41835901
429,2022-02-04 00:00:00.000 UTC,2.337366680298204,25336177.591252
430,2022-02-05 00:00:00.000 UTC,2.1294229148514483,252913250.46295205
431,2022-02-06 00:00:00.000 UTC,2.0107185556904947,80005016.11388499
432,2022-02-07 00:00:00.000 UTC,1.9577509883742006,70525219.889238
433,2022-02-08 00:00:00.000 UTC,1.9242206528197734,6884353.514221001
434,2022-02-09 00:00:00.000 UTC,1.945594089602002,6472546.8063389985
435,2022-02-10 00:00:00.000 UTC,2.003152206785902,221251764.29598302
436,2022-02-11 00:00:00.000 UTC,2.0039810901209902,189843314.11866802
437,2022-02-12 00:00:00.000 UTC,1.7851810775767512,78329874.733239
438,2022-02-13 00:00:00.000 UTC,1.803421041666128,25990196.040377006
439,2022-02-14 00:00:00.000 UTC,1.8048889162201756,42348186.00342099
440,2022-02-15 00:00:00.000 UTC,1.8417598866841662,7788270.4381490005
441,2022-02-16 00:00:00.000 UTC,1.847836159685196,16749864.556016
442,2022-02-17 00:00:00.000 UTC,1.8335461166668232,52800703.149855
443,2022-02-18 00:00:00.000 UTC,1.7961904590530247,69550534.28508401
444,2022-02-19 00:00:00.000 UTC,1.7953646794372313,9512859.81815
445,2022-02-20 00:00:00.000 UTC,1.789232295089324,8783679.657166999
446,2022-02-21 00:00:00.000 UTC,1.6988118503254035,39051142.63015001
447,2022-02-22 00:00:00.000 UTC,1.4859193928794463,13145870.809999
448,2022-02-23 00:00:00.000 UTC,1.4572181722685016,26269966.656798
449,2022-02-24 00:00:00.000 UTC,1.3839305130881918,30845641.360322002
450,2022-02-25 00:00:00.000 UTC,1.3904618849273613,33190882.885521997
451,2022-02-26 00:00:00.000 UTC,1.4192271745076437,10292940.111188
452,2022-02-27 00:00:00.000 UTC,1.3463172729787505,20380420.301288
453,2022-02-28 00:00:00.000 UTC,1.4086622207504873,870453.985534
454,2022-03-01 00:00:00.000 UTC,1.4613870061252092,17386628.735822
455,2022-03-02 00:00:00.000 UTC,1.4550555312971865,27887197.87647
456,2022-03-03 00:00:00.000 UTC,1.5464670953159894,20312542.314199008
457,2022-03-04 00:00:00.000 UTC,1.5718376633345905,2929140.5316329994
458,2022-03-05 00:00:00.000 UTC,1.5626544568104872,3079300.4432010003
459,2022-03-06 00:00:00.000 UTC,1.5758853842557028,12551940.173446
460,2022-03-07 00:00:00.000 UTC,1.5863281358515373,8890826.110106
461,2022-03-08 00:00:00.000 UTC,1.6101516782966596,18918576.71004
462,2022-03-09 00:00:00.000 UTC,1.6561157553553036,8557542.489967
463,2022-03-10 00:00:00.000 UTC,1.665005333629643,8555753.415544
464,2022-03-11 00:00:00.000 UTC,1.6334012850191022,24576256.540744
465,2022-03-12 00:00:00.000 UTC,1.9453099331188257,81586977.57548
466,2022-03-13 00:00:00.000 UTC,1.8797899643855633,6705587.248851999
467,2022-03-14 00:00:00.000 UTC,1.8489485008275626,14175867.667831998
468,2022-03-15 00:00:00.000 UTC,1.8746422481756468,14742629.082384
469,2022-03-16 00:00:00.000 UTC,1.870966722154681,45339043.472692996
470,2022-03-17 00:00:00.000 UTC,1.8343171177253688,27990289.535223003
471,2022-03-18 00:00:00.000 UTC,1.8125237209064624,13352178.866261998
472,2022-03-19 00:00:00.000 UTC,1.634559032518896,27584642.918472
473,2022-03-20 00:00:00.000 UTC,1.7008855623125754,2521220.2403869997
474,2022-03-21 00:00:00.000 UTC,1.7916904897420516,136668190.32383996
475,2022-03-22 00:00:00.000 UTC,1.9079042770963086,182737147.57581604
476,2022-03-23 00:00:00.000 UTC,1.9824552546586218,12107801.898145
477,2022-03-24 00:00:00.000 UTC,2.095209578078139,10317648.989056
478,2022-03-25 00:00:00.000 UTC,2.259072419382971,83061690.110322
479,2022-03-26 00:00:00.000 UTC,2.3694097577805664,17180755.855656
480,2022-03-27 00:00:00.000 UTC,2.3841937453092745,28991991.467824996
481,2022-03-28 00:00:00.000 UTC,2.5317869938028257,245689079.015848
482,2022-03-29 00:00:00.000 UTC,2.5455294640424166,137657756.166187
483,2022-03-30 00:00:00.000 UTC,2.442131021102608,10701695.951170003
484,2022-03-31 00:00:00.000 UTC,2.544627800967654,111259274.942721
485,2022-04-01 00:00:00.000 UTC,2.6234804725485694,24750740.397258002
486,2022-04-02 00:00:00.000 UTC,2.638516933085945,10384875.770349
487,2022-04-03 00:00:00.000 UTC,2.6211048431973345,7179605.421584002
488,2022-04-04 00:00:00.000 UTC,2.648391693861358,16185833.566489002
489,2022-04-05 00:00:00.000 UTC,2.422051675358047,272920637.831415
490,2022-04-06 00:00:00.000 UTC,2.401064568633106,88076991.011572
491,2022-04-07 00:00:00.000 UTC,2.3683952427977797,74176931.833228
492,2022-04-08 00:00:00.000 UTC,2.536160574805441,118349984.566441
493,2022-04-09 00:00:00.000 UTC,2.5573829853216217,5537745.471073
494,2022-04-10 00:00:00.000 UTC,2.5584433904148995,26785653.822703
495,2022-04-11 00:00:00.000 UTC,2.524848297955273,24119460.544122994
496,2022-04-12 00:00:00.000 UTC,2.5051621640053736,138585682.34786898
497,2022-04-13 00:00:00.000 UTC,2.388110900299748,30442760.038209
498,2022-04-14 00:00:00.000 UTC,2.409977198494185,16703501.849125002
499,2022-04-15 00:00:00.000 UTC,2.467728416597195,25499816.162487
500,2022-04-16 00:00:00.000 UTC,2.487096025053544,16737715.268248001
501,2022-04-17 00:00:00.000 UTC,2.466662146052726,10162056.230519999
502,2022-04-18 00:00:00.000 UTC,2.471904950805461,40126832.143529
503,2022-04-19 00:00:00.000 UTC,2.4934345148690644,16877281.791608
504,2022-04-20 00:00:00.000 UTC,2.518614181713827,26486116.000834
505,2022-04-21 00:00:00.000 UTC,2.524516829857433,70323529.81091401
506,2022-04-22 00:00:00.000 UTC,2.489841931122777,27474917.287509
507,2022-04-23 00:00:00.000 UTC,2.4496555014099752,20060259.835040998
508,2022-04-24 00:00:00.000 UTC,2.393764701721075,92926267.09909299
509,2022-04-25 00:00:00.000 UTC,2.2385838733846533,65758449.705650985
510,2022-04-26 00:00:00.000 UTC,2.156790241142858,139672833.500334
511,2022-04-27 00:00:00.000 UTC,2.089989712188721,21484127.319306
512,2022-04-28 00:00:00.000 UTC,2.0451449178036367,31059700.031955
513,2022-04-29 00:00:00.000 UTC,2.046170341151086,23414390.479189
514,2022-04-30 00:00:00.000 UTC,1.9890826967765687,51184169.13131898
515,2022-05-01 00:00:00.000 UTC,1.9194949488358946,18189685.587448
516,2022-05-02 00:00:00.000 UTC,1.8218281249624955,107985575.809866
517,2022-05-03 00:00:00.000 UTC,1.7881757046872362,37867130.06024199
518,2022-05-04 00:00:00.000 UTC,1.795577511447401,33580060.486577995
519,2022-05-05 00:00:00.000 UTC,1.8115725509801508,36590901.69971701
520,2022-05-06 00:00:00.000 UTC,1.8202684153693791,26875196.176939998
521,2022-05-07 00:00:00.000 UTC,1.8163039432143984,41301847.08213501
522,2022-05-08 00:00:00.000 UTC,1.7773636765158431,53342559.67931798
523,2022-05-09 00:00:00.000 UTC,1.4520966123070858,101840676.327356
524,2022-05-10 00:00:00.000 UTC,1.5394517376895496,107833368.667815
525,2022-05-11 00:00:00.000 UTC,1.5130492875842967,329492242.068063
526,2022-05-12 00:00:00.000 UTC,1.7167877089070513,280845933.51260996
527,2022-05-13 00:00:00.000 UTC,2.4207223002058544,204907122.916161
528,2022-05-14 00:00:00.000 UTC,2.194955867568692,60359543.326081
529,2022-05-15 00:00:00.000 UTC,2.1821306578541115,41388227.220708
530,2022-05-16 00:00:00.000 UTC,2.2051538959069528,74803081.976349
531,2022-05-17 00:00:00.000 UTC,2.0040806797313797,139184177.575774
532,2022-05-18 00:00:00.000 UTC,1.6831345310511863,97263760.89860299
533,2022-05-19 00:00:00.000 UTC,1.4356972321808537,207542378.95746398
534,2022-05-20 00:00:00.000 UTC,1.4750423043101224,53386130.72988202
535,2022-05-21 00:00:00.000 UTC,1.4326332568561624,13928941.208837999
536,2022-05-22 00:00:00.000 UTC,1.3379064659331643,309031754.782202
537,2022-05-23 00:00:00.000 UTC,0.9646541798794946,266346281.63251707
538,2022-05-24 00:00:00.000 UTC,0.9286991129425044,23116640.427787002
539,2022-05-25 00:00:00.000 UTC,0.9445945362615038,113534820.89585398
540,2022-05-26 00:00:00.000 UTC,0.9269933682146443,58184924.69608901
541,2022-05-27 00:00:00.000 UTC,0.9658716484066375,163599332.09310997
542,2022-05-28 00:00:00.000 UTC,0.9371620624254204,24760839.882491995
543,2022-05-29 00:00:00.000 UTC,0.9271139407242163,8107659.803595001
544,2022-05-30 00:00:00.000 UTC,0.9955280472851613,55978791.374838
545,2022-05-31 00:00:00.000 UTC,0.9600128602251948,5778695.329403997
546,2022-06-01 00:00:00.000 UTC,1.0246241581249371,33958790.96431701
547,2022-06-02 00:00:00.000 UTC,1.0691852774284754,18192644.496353
548,2022-06-03 00:00:00.000 UTC,1.0674901248961717,42556286.138743006
549,2022-06-04 00:00:00.000 UTC,1.040860589551009,1876440.402184
550,2022-06-05 00:00:00.000 UTC,1.0467239371676362,31265482.596264
551,2022-06-06 00:00:00.000 UTC,1.0450825169154658,15225402.685167002
552,2022-06-07 00:00:00.000 UTC,1.0448771835950454,51173885.56676201
553,2022-06-08 00:00:00.000 UTC,1.0470237296885399,23614788.758742005
554,2022-06-09 00:00:00.000 UTC,1.053612811854772,39006214.320416994
555,2022-06-10 00:00:00.000 UTC,1.0581965381081866,33689767.32215501
556,2022-06-11 00:00:00.000 UTC,1.0410799276024327,47791239.19779299
557,2022-06-12 00:00:00.000 UTC,0.9315048990908393,10625897.650053002
558,2022-06-13 00:00:00.000 UTC,0.8113487497250856,91661332.77082705
559,2022-06-14 00:00:00.000 UTC,1.165354910252218,184581435.54158399
560,2022-06-15 00:00:00.000 UTC,0.9306990277864429,162627093.08686897
561,2022-06-16 00:00:00.000 UTC,0.9317145718558193,68781944.999803
562,2022-06-17 00:00:00.000 UTC,0.8966630743252582,40111492.83013898
563,2022-06-18 00:00:00.000 UTC,0.9022690008415101,50435519.14446801
564,2022-06-19 00:00:00.000 UTC,0.8180018931077273,125782904.32293399
565,2022-06-20 00:00:00.000 UTC,0.8366000806484372,136380001.56351903
566,2022-06-21 00:00:00.000 UTC,0.7959453167050098,59916063.242361
567,2022-06-22 00:00:00.000 UTC,0.7473426887936063,120826652.255656
568,2022-06-23 00:00:00.000 UTC,0.6457491697618548,115533976.80163097
569,2022-06-24 00:00:00.000 UTC,0.6419704329750003,136154091.87378404
570,2022-06-25 00:00:00.000 UTC,0.5795650970368732,138839509.919648
571,2022-06-26 00:00:00.000 UTC,0.5922902141084914,20198692.478359997
572,2022-06-27 00:00:00.000 UTC,0.5944784448456092,40877920.511154994
573,2022-06-28 00:00:00.000 UTC,0.6261109766422736,43353877.40495901
574,2022-06-29 00:00:00.000 UTC,0.6882457093292774,46116086.822636
575,2022-06-30 00:00:00.000 UTC,0.747323464090101,45005950.60167699
576,2022-07-01 00:00:00.000 UTC,0.7223612917414595,58550043.116939
577,2022-07-02 00:00:00.000 UTC,0.6628121904259903,84942972.931012
578,2022-07-03 00:00:00.000 UTC,0.5693732915035546,9139782.707681
579,2022-07-04 00:00:00.000 UTC,0.47697234855076975,44031899.734923
580,2022-07-05 00:00:00.000 UTC,0.4613981682841499,39618369.695596
581,2022-07-06 00:00:00.000 UTC,0.41055510223526304,95543188.377623
582,2022-07-07 00:00:00.000 UTC,0.3812934635316437,26749088.729635004
583,2022-07-08 00:00:00.000 UTC,0.5685609390209335,11843802.115965001
584,2022-07-09 00:00:00.000 UTC,0.6883867957640537,14819801.292036999
585,2022-07-10 00:00:00.000 UTC,0.7032976982539451,13059585.981738998
586,2022-07-11 00:00:00.000 UTC,0.6012171104055413,7181051.976222002
587,2022-07-12 00:00:00.000 UTC,0.4379592315423499,11870929.815899
588,2022-07-13 00:00:00.000 UTC,0.3852002101896344,38673215.357827
589,2022-07-14 00:00:00.000 UTC,0.4116136910154267,21189240.287842996
590,2022-07-15 00:00:00.000 UTC,0.4193315243227081,29048685.946263008
591,2022-07-16 00:00:00.000 UTC,0.43637924448289983,19310120.237779997
592,2022-07-17 00:00:00.000 UTC,0.44684235501005576,25278356.779512003
593,2022-07-18 00:00:00.000 UTC,0.45008842428165263,47564807.89907499
594,2022-07-19 00:00:00.000 UTC,0.4675151963519368,20554713.054663997
595,2022-07-20 00:00:00.000 UTC,0.47198073774696275,19834436.083734006
596,2022-07-21 00:00:00.000 UTC,0.467879622747948,30307383.4597
597,2022-07-22 00:00:00.000 UTC,0.47694687915613365,74202633.45168102
598,2022-07-23 00:00:00.000 UTC,0.4796145495365116,9099955.484229997
599,2022-07-24 00:00:00.000 UTC,0.48653844603518887,7836144.070071001
600,2022-07-25 00:00:00.000 UTC,0.5042039831192067,27031758.259360008
601,2022-07-26 00:00:00.000 UTC,0.524010199313629,50500813.666549
602,2022-07-27 00:00:00.000 UTC,0.5429752237965556,24687066.806388997
603,2022-07-28 00:00:00.000 UTC,0.5645486892913805,37541549.295697
604,2022-07-29 00:00:00.000 UTC,0.5725292946584946,32352181.982812
605,2022-07-30 00:00:00.000 UTC,0.6403796211127919,11950495.740945999
606,2022-07-31 00:00:00.000 UTC,0.6330065590393178,64023359.45942601
607,2022-08-01 00:00:00.000 UTC,0.6278727020743035,59757225.881899014
608,2022-08-02 00:00:00.000 UTC,0.6258364918832267,50422229.07410902
609,2022-08-03 00:00:00.000 UTC,0.6523255672728459,32978513.318447005
610,2022-08-04 00:00:00.000 UTC,0.6599077285643311,8224435.471665001
611,2022-08-05 00:00:00.000 UTC,0.6711079205548024,12967559.612639003
612,2022-08-06 00:00:00.000 UTC,0.6679068945139002,9303988.213789
613,2022-08-07 00:00:00.000 UTC,0.6601729510018051,5715450.398317
614,2022-08-08 00:00:00.000 UTC,0.6402193586800583,82299796.271273
615,2022-08-09 00:00:00.000 UTC,0.5938518482246923,77981858.65637802
616,2022-08-10 00:00:00.000 UTC,0.5994155905146493,78232241.089628
617,2022-08-11 00:00:00.000 UTC,0.5498591078313265,166974935.04787004
618,2022-08-12 00:00:00.000 UTC,0.4774909992360433,49535534.83236801
619,2022-08-13 00:00:00.000 UTC,0.46506571581430833,62137125.62358399
620,2022-08-14 00:00:00.000 UTC,0.479802179872977,77310392.483478
621,2022-08-15 00:00:00.000 UTC,0.5083745424429222,63362934.389607
622,2022-08-16 00:00:00.000 UTC,0.5009639617549179,165990405.548063
623,2022-08-17 00:00:00.000 UTC,0.4740202792745029,56130578.988953
624,2022-08-18 00:00:00.000 UTC,0.4701247829546721,8755886.974340003
625,2022-08-19 00:00:00.000 UTC,0.42296721308351326,67888675.06552002
626,2022-08-20 00:00:00.000 UTC,0.3910882747694973,71281516.97923297
627,2022-08-21 00:00:00.000 UTC,0.3781108841924135,23002765.104585
628,2022-08-22 00:00:00.000 UTC,0.42543335933047716,32586432.58293
629,2022-08-23 00:00:00.000 UTC,0.4102365367760147,55426255.83967599
630,2022-08-24 00:00:00.000 UTC,0.40405740566083254,17149491.12536
631,2022-08-25 00:00:00.000 UTC,0.43060465090560707,24969426.083527997
632,2022-08-26 00:00:00.000 UTC,0.45124006724542537,53675647.568661004
633,2022-08-27 00:00:00.000 UTC,0.45922599286734966,8800121.353776999
634,2022-08-28 00:00:00.000 UTC,0.4310196022402652,176048984.56726
635,2022-08-29 00:00:00.000 UTC,0.37724457617976614,19113065.168452002
636,2022-08-30 00:00:00.000 UTC,0.3649580951596226,71727233.434676
637,2022-08-31 00:00:00.000 UTC,0.35016835814138564,106471839.04725
638,2022-09-01 00:00:00.000 UTC,0.334719994049912,24100517.542532
639,2022-09-02 00:00:00.000 UTC,0.3344753922276914,42071117.644132
640,2022-09-03 00:00:00.000 UTC,0.34371713884693755,24789572.059415005
641,2022-09-04 00:00:00.000 UTC,0.3235099345041468,74635092.61815603
642,2022-09-05 00:00:00.000 UTC,0.31283976492845184,63309400.44263401
643,2022-09-06 00:00:00.000 UTC,0.26412567875868853,148670200.09682804
644,2022-09-07 00:00:00.000 UTC,0.24796223611257157,84971928.068751
645,2022-09-08 00:00:00.000 UTC,0.24480084115197423,30783445.187247995
646,2022-09-09 00:00:00.000 UTC,0.25090935938767833,30087858.275828004
647,2022-09-10 00:00:00.000 UTC,0.2485546955361101,99665245.909085
648,2022-09-11 00:00:00.000 UTC,0.2479366101244151,29598575.162179004
649,2022-09-12 00:00:00.000 UTC,0.2354748580542787,68142805.06422299
650,2022-09-13 00:00:00.000 UTC,0.22192049494090002,209195104.28473103
651,2022-09-14 00:00:00.000 UTC,0.19538865058318086,171388959.27340996
652,2022-09-15 00:00:00.000 UTC,0.2538756441792385,35719623.772363
653,2022-09-16 00:00:00.000 UTC,0.34304144795825614,24728238.502576
654,2022-09-17 00:00:00.000 UTC,0.38710371937906257,6189923.647000999
655,2022-09-18 00:00:00.000 UTC,0.39025487600850284,2117355.7278150003
656,2022-09-19 00:00:00.000 UTC,0.4028055261135442,46216089.58217001
657,2022-09-20 00:00:00.000 UTC,0.4177506180287608,10799051.563292
658,2022-09-21 00:00:00.000 UTC,0.42398211965143934,36265080.657627985
659,2022-09-22 00:00:00.000 UTC,0.4099308902331174,40476062.70393899
660,2022-09-23 00:00:00.000 UTC,0.39135672284952816,70488074.58395898
661,2022-09-24 00:00:00.000 UTC,0.38594245391113435,34607515.467011005
662,2022-09-25 00:00:00.000 UTC,0.3897225796234406,5624414.9241080005
663,2022-09-26 00:00:00.000 UTC,0.432014242227721,38202945.835709006
664,2022-09-27 00:00:00.000 UTC,0.479045990924135,7206621.703808
665,2022-09-28 00:00:00.000 UTC,0.4944692607530569,20195952.443135004
666,2022-09-29 00:00:00.000 UTC,0.49974706495102994,13451528.300837
667,2022-09-30 00:00:00.000 UTC,0.5296490488217637,24627318.389553
668,2022-10-01 00:00:00.000 UTC,0.5354559078816287,83653198.617274
669,2022-10-02 00:00:00.000 UTC,0.5301410111402746,20626790.848833993
670,2022-10-03 00:00:00.000 UTC,0.5434143303138143,83335598.445988
671,2022-10-04 00:00:00.000 UTC,0.5882022794152982,32951785.168600995
672,2022-10-05 00:00:00.000 UTC,0.5956637233065579,40347695.436558
673,2022-10-06 00:00:00.000 UTC,0.583970172675933,66729963.87452599
674,2022-10-07 00:00:00.000 UTC,0.5834946434951006,32462025.212297
675,2022-10-08 00:00:00.000 UTC,0.5864527698898714,23001604.746061
676,2022-10-09 00:00:00.000 UTC,0.5891117720903362,11363825.641159
677,2022-10-10 00:00:00.000 UTC,0.591101471223123,14333745.331075002
678,2022-10-11 00:00:00.000 UTC,0.6046365674800455,22559083.659278005
679,2022-10-12 00:00:00.000 UTC,0.614056281743181,13773039.464812998
680,2022-10-13 00:00:00.000 UTC,0.6329669306176741,16535228.105021002
681,2022-10-14 00:00:00.000 UTC,0.8355716722664729,42009235.522718996
682,2022-10-15 00:00:00.000 UTC,0.8391661213640466,31057165.810207
683,2022-10-16 00:00:00.000 UTC,0.8483669937823588,10839695.109952
684,2022-10-17 00:00:00.000 UTC,0.8922696417384903,73602815.960087
685,2022-10-18 00:00:00.000 UTC,0.9733518772298129,28003702.283531994
686,2022-10-19 00:00:00.000 UTC,0.9871412034805467,8109237.638018999
687,2022-10-20 00:00:00.000 UTC,0.9901849884786637,13705680.547353
688,2022-10-21 00:00:00.000 UTC,0.9593266145693197,74465905.49731001
689,2022-10-22 00:00:00.000 UTC,0.9629119674785099,15230995.15978
690,2022-10-23 00:00:00.000 UTC,0.972477514358941,23505281.663491003
691,2022-10-24 00:00:00.000 UTC,0.959385408852468,36732051.441300005
692,2022-10-25 00:00:00.000 UTC,0.8901383391826132,74134698.541185
693,2022-10-26 00:00:00.000 UTC,0.8652406835004869,61124866.24597
694,2022-10-27 00:00:00.000 UTC,0.9026749996123155,32704950.655902997
695,2022-10-28 00:00:00.000 UTC,0.9132227424096161,42330481.442419
696,2022-10-29 00:00:00.000 UTC,0.9564888446025939,31938457.503465004
697,2022-10-30 00:00:00.000 UTC,0.9418683347873016,33950515.205127
698,2022-10-31 00:00:00.000 UTC,0.9381870111603123,45155392.705405
699,2022-11-01 00:00:00.000 UTC,0.9633792253719162,22510424.112983
700,2022-11-02 00:00:00.000 UTC,1.0038428375381985,57135468.63514499
701,2022-11-03 00:00:00.000 UTC,1.0131575357228084,20197045.199975
702,2022-11-04 00:00:00.000 UTC,0.9545594756742318,68133056.743343
703,2022-11-05 00:00:00.000 UTC,0.9385367542346726,39844907.582802
704,2022-11-06 00:00:00.000 UTC,0.9266574676031133,14184400.64759
705,2022-11-07 00:00:00.000 UTC,0.9350243098696135,73208561.81661402
706,2022-11-08 00:00:00.000 UTC,1.062081657577085,96405874.02510199
707,2022-11-09 00:00:00.000 UTC,1.1609048738235213,278859788.223141
708,2022-11-10 00:00:00.000 UTC,1.651309230390889,506718824.13919365
709,2022-11-11 00:00:00.000 UTC,1.9227534299497786,170623004.635495
710,2022-11-12 00:00:00.000 UTC,1.6935530624314108,142749055.95991594
711,2022-11-13 00:00:00.000 UTC,1.5058907444715408,98627282.54181997
712,2022-11-14 00:00:00.000 UTC,1.011367673625024,76871328.74967101
713,2022-11-15 00:00:00.000 UTC,0.8113712896974024,33617592.103638
714,2022-11-16 00:00:00.000 UTC,0.7858623828758312,122271747.83761105
715,2022-11-17 00:00:00.000 UTC,0.7821158051231544,56664154.906859
716,2022-11-18 00:00:00.000 UTC,0.8283531937302905,41589745.553399
717,2022-11-19 00:00:00.000 UTC,0.8833755164821285,119770774.65038699
718,2022-11-20 00:00:00.000 UTC,0.8583790050841666,90677536.170377
719,2022-11-21 00:00:00.000 UTC,1.0299722293643923,94193535.77116503
720,2022-11-22 00:00:00.000 UTC,0.9797298232693689,222846959.40067008
721,2022-11-23 00:00:00.000 UTC,0.8932564790540605,85937148.41091101
722,2022-11-24 00:00:00.000 UTC,1.004321046284417,62500063.26083301
723,2022-11-25 00:00:00.000 UTC,1.0372835684227875,89785428.95691206
724,2022-11-26 00:00:00.000 UTC,1.038222105915559,23589627.472048998
725,2022-11-27 00:00:00.000 UTC,1.0458275245868844,54478776.34417802
726,2022-11-28 00:00:00.000 UTC,1.0678768449579168,32792871.057862006
727,2022-11-29 00:00:00.000 UTC,1.071731569469611,75876630.60576001
728,2022-11-30 00:00:00.000 UTC,1.042467766576718,47403616.849511996
729,2022-12-01 00:00:00.000 UTC,1.163397195230093,47709803.951063
730,2022-12-02 00:00:00.000 UTC,1.1988781776109847,20951052.375919998
731,2022-12-03 00:00:00.000 UTC,1.1354491709687333,40685932.67184201
732,2022-12-04 00:00:00.000 UTC,1.1555572034693238,14678607.63550699
733,2022-12-05 00:00:00.000 UTC,1.1471648539471029,30660615.81308301
734,2022-12-06 00:00:00.000 UTC,1.2057228354910952,25879202.185370006
735,2022-12-07 00:00:00.000 UTC,1.2314803381569122,31754615.771713987
736,2022-12-08 00:00:00.000 UTC,1.2066565788339088,27486209.440659
737,2022-12-09 00:00:00.000 UTC,1.2096868836088865,28325983.999685995
738,2022-12-10 00:00:00.000 UTC,1.2085303108436618,8099017.886582
739,2022-12-11 00:00:00.000 UTC,1.2202024999327494,21037714.168954004
740,2022-12-12 00:00:00.000 UTC,1.2405181870491564,34769548.211745985
741,2022-12-13 00:00:00.000 UTC,1.1799736918642683,86733898.15553498
742,2022-12-14 00:00:00.000 UTC,1.1691330742416055,57742083.798178
743,2022-12-15 00:00:00.000 UTC,1.147810315446064,24821141.24219
744,2022-12-16 00:00:00.000 UTC,1.1601516105644634,45044515.272552006
745,2022-12-17 00:00:00.000 UTC,1.1481538729808756,47763984.03434801
746,2022-12-18 00:00:00.000 UTC,1.1597743516627501,13822413.821113998
747,2022-12-19 00:00:00.000 UTC,1.1578970014442322,31186628.12012199
748,2022-12-20 00:00:00.000 UTC,1.137998300388881,9395889.449554002
749,2022-12-21 00:00:00.000 UTC,1.1337231880909684,22717460.195398003
750,2022-12-22 00:00:00.000 UTC,1.1603914015895656,8943693.665788
751,2022-12-23 00:00:00.000 UTC,1.1878715645180173,15226867.357162002
