,datetime,fundingRate,price_spot,volume_spot,price_perps,volume_perps,trades_perps
80,2022-11-11,-39.041129999999995,0.9978048293753742,37593965.11,0.997207818109294,3647955.4,
81,2022-11-12,-81.25703000000001,0.9983028850953379,27485649.5,0.9979044007584074,2497416.2,
82,2022-11-13,-78.0297,0.9985022466300548,16468452.79,0.9977052778609199,1117887.4,
83,2022-11-14,-26.191305000000003,0.9987016878058523,17623352.01,0.9978048293753742,1289648.1,
84,2022-11-15,-71.806085,0.998801438274071,16321924.33,0.9992006394884093,1623583.2,
85,2022-11-16,-13.75977,0.9991008092716556,15348502.74,0.9986019572598361,352650.6,
86,2022-11-17,-6.296615,0.9995002498750625,11713693.61,0.9989012086704624,282925.2,
87,2022-11-18,-2.839335,0.998801438274071,10175237.63,0.9985022466300548,135879.3,
88,2022-11-19,-4.904505,0.9990009990009991,7646177.85,0.9979044007584074,152691.6,
89,2022-11-20,-18.0894,0.9987016878058523,11278167.35,0.9982032341784787,161812.9,
90,2022-11-21,-4.901585000000001,0.9989012086704624,12932259.38,0.998402555910543,534909.7,
91,2022-11-22,-8.02343,0.998801438274071,14131075.83,0.998003992015968,312682.5,
92,2022-11-23,-8.866215,0.9990009990009991,10937849.09,0.9981036031540074,223756.0,
93,2022-11-24,-16.80825,0.9992006394884093,11036193.93,0.9986019572598361,316361.1,
94,2022-11-25,-0.0010950000000000003,0.9995002498750625,8331689.08,0.9987016878058523,242039.9,
95,2022-11-26,-0.0010950000000000003,0.9994003597841296,7364574.34,0.9987016878058523,887398.9,
96,2022-11-27,-9.942965,0.9995002498750625,5889546.73,0.9986019572598361,97461.8,
97,2022-11-28,-20.536360000000002,0.9997000899730081,11531517.07,0.9986019572598361,898707.3,
98,2022-11-29,-35.008610000000004,0.9997000899730081,8768724.66,0.998801438274071,971792.3,
99,2022-11-30,-1.5257,1.0,12652512.15,0.9998000399920016,380359.7,
100,2022-12-01,-1.5497900000000002,1.000100010001,12563384.15,0.99930048965724,241172.8,
101,2022-12-02,-35.74919499999999,1.0,9413879.11,0.9994003597841296,103260.0,
102,2022-12-03,-13.665235000000001,1.0,5218489.38,0.9996001599360256,219633.0,
103,2022-12-04,-0.0010950000000000003,1.0002000400080016,13151080.1,0.9998000399920016,221548.6,
104,2022-12-05,-0.0010950000000000003,1.0002000400080016,13925231.43,0.9998000399920016,110578.2,
105,2022-12-06,-0.0010950000000000003,1.000100010001,8223491.37,0.9998000399920016,185321.0,
106,2022-12-07,-0.0010950000000000003,1.0,8920292.12,0.9999000099990001,148545.3,
